year,project,archive,contact,type,plot,lat,long,obs.exp,treatment,treat.year,tract,transect,distance.m,size.class,count,d2q,a,dens,volume,mass
2013,hf-here,hf125,barker.plotkin,Tsuga,6,42.47577663,-72.2125902,obs,hemlock control,NA,simes,8,2,2,0,0.00189,1.13,0.389,0,0
2013,hf-here,hf125,barker.plotkin,AcerBetula,7,42.47916557,-72.21188137,obs,hardwood control,NA,simes,1,2,2,0,0.001758,1.03,0.342,0,0
2013,hf-here,hf125,barker.plotkin,AcerBetula,7,42.47916557,-72.21188137,obs,hardwood control,NA,simes,5,2,2,0,0.001758,1.03,0.342,0,0
2013,hf-here,hf125,barker.plotkin,AcerBetula,7,42.47916557,-72.21188137,obs,hardwood control,NA,simes,6,2,2,0,0.001758,1.03,0.342,0,0
2013,hf-here,hf125,barker.plotkin,AcerBetula,7,42.47916557,-72.21188137,obs,hardwood control,NA,simes,7,2,2,0,0.001758,1.03,0.342,0,0
2013,hf-here,hf125,barker.plotkin,AcerBetula,7,42.47916557,-72.21188137,obs,hardwood control,NA,simes,8,2,2,0,0.001758,1.03,0.342,0,0
2013,hf-here,hf125,barker.plotkin,AcerBetula,8,42.46583351,-72.2182264,obs,hardwood control,NA,simes,1,2,2,1,0.001758,1.03,0.342,0.001116887,381.9753767
2013,hf-here,hf125,barker.plotkin,AcerBetula,8,42.46583351,-72.2182264,obs,hardwood control,NA,simes,2,2,2,2,0.001758,1.03,0.342,0.002233774,763.9507533
2013,hf-here,hf125,barker.plotkin,AcerBetula,8,42.46583351,-72.2182264,obs,hardwood control,NA,simes,3,2,2,0,0.001758,1.03,0.342,0,0
2013,hf-here,hf125,barker.plotkin,AcerBetula,8,42.46583351,-72.2182264,obs,hardwood control,NA,simes,4,2,2,0,0.001758,1.03,0.342,0,0
2013,hf-here,hf125,barker.plotkin,AcerBetula,8,42.46583351,-72.2182264,obs,hardwood control,NA,simes,5,2,2,0,0.001758,1.03,0.342,0,0
2013,hf-here,hf125,barker.plotkin,AcerBetula,8,42.46583351,-72.2182264,obs,hardwood control,NA,simes,6,2,2,0,0.001758,1.03,0.342,0,0
2013,hf-here,hf125,barker.plotkin,AcerBetula,8,42.46583351,-72.2182264,obs,hardwood control,NA,simes,7,2,2,0,0.001758,1.03,0.342,0,0
2013,hf-here,hf125,barker.plotkin,AcerBetula,8,42.46583351,-72.2182264,obs,hardwood control,NA,simes,8,2,2,0,0.001758,1.03,0.342,0,0
NA,NA,hf257,finzi,Tsuga,OG1,NA,NA,obs,NA,NA,prospect hill,NA,NA,1-10cm,NA,NA,NA,NA,NA,371.9325074
NA,NA,hf257,finzi,Tsuga,OG2,NA,NA,obs,NA,NA,prospect hill,NA,NA,1-10cm,NA,NA,NA,NA,NA,193.8286644
NA,NA,hf257,finzi,Tsuga,OG3,NA,NA,obs,NA,NA,prospect hill,NA,NA,1-10cm,NA,NA,NA,NA,NA,308.6715002
NA,NA,hf257,finzi,Tsuga,OG4,NA,NA,obs,NA,NA,prospect hill,NA,NA,1-10cm,NA,NA,NA,NA,NA,291.4775572
NA,NA,hf257,finzi,Tsuga,2G1,NA,NA,obs,NA,NA,simes,NA,NA,1-10cm,NA,NA,NA,NA,NA,261.7363164
NA,NA,hf257,finzi,Tsuga,2G2,NA,NA,obs,NA,NA,simes,NA,NA,1-10cm,NA,NA,NA,NA,NA,244.987769
NA,NA,hf257,finzi,Tsuga,2G3,NA,NA,obs,NA,NA,simes,NA,NA,1-10cm,NA,NA,NA,NA,NA,137.5242795
NA,NA,hf257,finzi,Tsuga,2G4,NA,NA,obs,NA,NA,simes,NA,NA,1-10cm,NA,NA,NA,NA,NA,214.749455
NA,NA,hf257,finzi,Tsuga,Gdl1,NA,NA,exp,girdled,2005,simes,NA,NA,1-10cm,NA,NA,NA,NA,NA,242.5900082
NA,NA,hf257,finzi,Tsuga,Gdl2,NA,NA,exp,girdled,2005,simes,NA,NA,1-10cm,NA,NA,NA,NA,NA,324.8991568
NA,NA,hf257,finzi,Tsuga,Gdl3,NA,NA,exp,girdled,2005,simes,NA,NA,1-10cm,NA,NA,NA,NA,NA,232.0524044
NA,NA,hf257,finzi,Tsuga,Gdl4,NA,NA,exp,girdled,2005,simes,NA,NA,1-10cm,NA,NA,NA,NA,NA,170.8184637
NA,NA,hf257,finzi,AcerBetula,CT1,NA,NA,obs,NA,NA,Connecticut,NA,NA,1-10cm,NA,NA,NA,NA,NA,847.7018702
NA,NA,hf257,finzi,AcerBetula,CT2,NA,NA,obs,NA,NA,Connecticut,NA,NA,1-10cm,NA,NA,NA,NA,NA,963.7433108
NA,NA,hf257,finzi,AcerBetula,CT3,NA,NA,obs,NA,NA,Connecticut,NA,NA,1-10cm,NA,NA,NA,NA,NA,847.7018702
NA,NA,hf257,finzi,AcerBetula,CT4,NA,NA,obs,NA,NA,Connecticut,NA,NA,1-10cm,NA,NA,NA,NA,NA,731.6604294
NA,NA,hf257,finzi,AcerBetula,HT1,NA,NA,obs,NA,NA,HarvardMA,NA,NA,1-10cm,NA,NA,NA,NA,NA,289.7256964
NA,NA,hf257,finzi,AcerBetula,HT2,NA,NA,obs,NA,NA,HarvardMA,NA,NA,1-10cm,NA,NA,NA,NA,NA,180.2533402
NA,NA,hf257,finzi,AcerBetula,HT3,NA,NA,obs,NA,NA,HarvardMA,NA,NA,1-10cm,NA,NA,NA,NA,NA,220.536857
NA,NA,hf257,finzi,AcerBetula,HT4,NA,NA,obs,NA,NA,HarvardMA,NA,NA,1-10cm,NA,NA,NA,NA,NA,331.7042246
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,1,10,1,24,0.000175,1.11,0.427,0.000575116,245.5745213
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,1,10,2,6,0.001735,1.03,0.444,0.00132273,587.2920018
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,2,10,1,38,0.000175,1.11,0.427,0.0009106,388.8263254
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,2,10,2,9,0.001735,1.03,0.444,0.001984095,880.9380027
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,3,10,1,25,0.000175,1.11,0.427,0.000599079,255.806793
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,3,10,2,6,0.001735,1.03,0.444,0.00132273,587.2920018
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,4,10,1,24,0.000175,1.11,0.427,0.000575116,245.5745213
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,4,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,5,10,1,48,0.000175,1.11,0.427,0.001150232,491.1490427
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,5,10,2,12,0.001735,1.03,0.444,0.002645459,1174.584004
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,6,10,1,44,0.000175,1.11,0.427,0.001054379,450.2199558
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,6,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,7,10,1,20,0.000175,1.11,0.427,0.000479263,204.6454344
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,7,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,8,10,1,34,0.000175,1.11,0.427,0.000814748,347.8972385
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,8,10,2,5,0.001735,1.03,0.444,0.001102275,489.4100015
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,9,10,1,12,0.000175,1.11,0.427,0.000287558,122.7872607
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,9,10,2,25,0.001735,1.03,0.444,0.005511374,2447.050007
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,10,10,1,27,0.000175,1.11,0.427,0.000647005,276.2713365
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,10,10,2,3,0.001735,1.03,0.444,0.000661365,293.6460009
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,11,10,1,35,0.000175,1.11,0.427,0.000838711,358.1295103
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,11,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,12,10,1,24,0.000175,1.11,0.427,0.000575116,245.5745213
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,12,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,13,10,1,13,0.000175,1.11,0.427,0.000311521,133.0195324
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,13,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,14,10,1,28,0.000175,1.11,0.427,0.000670969,286.5036082
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,14,10,2,7,0.001735,1.03,0.444,0.001543185,685.1740021
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,15,10,1,19,0.000175,1.11,0.427,0.0004553,194.4131627
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,15,10,2,3,0.001735,1.03,0.444,0.000661365,293.6460009
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,16,10,1,17,0.000175,1.11,0.427,0.000407374,173.9486193
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,16,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,1,10,1,29,0.000175,1.11,0.427,0.000694932,296.7358799
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,1,10,2,19,0.001735,1.03,0.444,0.004188644,1859.758006
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,2,10,1,91,0.000175,1.11,0.427,0.002180648,931.1367267
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,2,10,2,19,0.001735,1.03,0.444,0.004188644,1859.758006
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,3,10,1,56,0.000175,1.11,0.427,0.001341937,573.0072164
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,3,10,2,11,0.001735,1.03,0.444,0.002425005,1076.702003
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,4,10,1,90,0.000175,1.11,0.427,0.002156685,920.904455
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,4,10,2,18,0.001735,1.03,0.444,0.003968189,1761.876005
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,5,10,1,44,0.000175,1.11,0.427,0.001054379,450.2199558
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,5,10,2,16,0.001735,1.03,0.444,0.003527279,1566.112005
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,6,10,1,143,0.000175,1.11,0.427,0.003426733,1463.214856
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,6,10,2,15,0.001735,1.03,0.444,0.003306824,1468.230004
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,7,10,1,19,0.000175,1.11,0.427,0.0004553,194.4131627
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,7,10,2,5,0.001735,1.03,0.444,0.001102275,489.4100015
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,8,10,1,25,0.000175,1.11,0.427,0.000599079,255.806793
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,8,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,9,10,1,38,0.000175,1.11,0.427,0.0009106,388.8263254
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,9,10,2,7,0.001735,1.03,0.444,0.001543185,685.1740021
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,10,10,1,45,0.000175,1.11,0.427,0.001078342,460.4522275
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,10,10,2,7,0.001735,1.03,0.444,0.001543185,685.1740021
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,11,10,1,18,0.000175,1.11,0.427,0.000431337,184.180891
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,11,10,2,6,0.001735,1.03,0.444,0.00132273,587.2920018
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,12,10,1,54,0.000175,1.11,0.427,0.001294011,552.542673
1993,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,12,10,2,12,0.001735,1.03,0.444,0.002645459,1174.584004
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,1,10,1,9,0.000175,1.11,0.427,0.000215668,92.0904455
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,1,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,2,10,1,17,0.000175,1.11,0.427,0.000407374,173.9486193
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,2,10,2,7,0.001735,1.03,0.444,0.001543185,685.1740021
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,3,10,1,14,0.000175,1.11,0.427,0.000335484,143.2518041
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,3,10,2,9,0.001735,1.03,0.444,0.001984095,880.9380027
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,4,10,1,13,0.000175,1.11,0.427,0.000311521,133.0195324
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,4,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,5,10,1,10,0.000175,1.11,0.427,0.000239632,102.3227172
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,5,10,2,0,0.001735,1.03,0.444,0,0
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,6,10,1,19,0.000175,1.11,0.427,0.0004553,194.4131627
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,6,10,2,6,0.001735,1.03,0.444,0.00132273,587.2920018
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,7,10,1,13,0.000175,1.11,0.427,0.000311521,133.0195324
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,7,10,2,5,0.001735,1.03,0.444,0.001102275,489.4100015
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,8,10,1,28,0.000175,1.11,0.427,0.000670969,286.5036082
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,8,10,2,10,0.001735,1.03,0.444,0.00220455,978.820003
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,9,10,1,8,0.000175,1.11,0.427,0.000191705,81.85817378
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,9,10,2,5,0.001735,1.03,0.444,0.001102275,489.4100015
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,10,10,1,23,0.000175,1.11,0.427,0.000551153,235.3422496
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,10,10,2,2,0.001735,1.03,0.444,0.00044091,195.7640006
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,11,10,1,12,0.000175,1.11,0.427,0.000287558,122.7872607
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,11,10,2,0,0.001735,1.03,0.444,0,0
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,12,10,1,8,0.000175,1.11,0.427,0.000191705,81.85817378
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,12,10,2,7,0.001735,1.03,0.444,0.001543185,685.1740021
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,13,10,1,16,0.000175,1.11,0.427,0.000383411,163.7163476
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,13,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,14,10,1,7,0.000175,1.11,0.427,0.000167742,71.62590205
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,14,10,2,6,0.001735,1.03,0.444,0.00132273,587.2920018
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,15,10,1,11,0.000175,1.11,0.427,0.000263595,112.5549889
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,15,10,2,8,0.001735,1.03,0.444,0.00176364,783.0560024
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,16,10,1,24,0.000175,1.11,0.427,0.000575116,245.5745213
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,16,10,2,5,0.001735,1.03,0.444,0.001102275,489.4100015
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,1,10,1,33,0.000175,1.11,0.427,0.000790784,337.6649668
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,1,10,2,10,0.001735,1.03,0.444,0.00220455,978.820003
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,2,10,1,19,0.000175,1.11,0.427,0.0004553,194.4131627
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,2,10,2,6,0.001735,1.03,0.444,0.00132273,587.2920018
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,3,10,1,15,0.000175,1.11,0.427,0.000359447,153.4840758
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,3,10,2,15,0.001735,1.03,0.444,0.003306824,1468.230004
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,4,10,1,15,0.000175,1.11,0.427,0.000359447,153.4840758
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,4,10,2,9,0.001735,1.03,0.444,0.001984095,880.9380027
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,5,10,1,12,0.000175,1.11,0.427,0.000287558,122.7872607
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,5,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,6,10,1,4,0.000175,1.11,0.427,9.59E-05,40.92908689
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,6,10,2,5,0.001735,1.03,0.444,0.001102275,489.4100015
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,7,10,1,12,0.000175,1.11,0.427,0.000287558,122.7872607
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,7,10,2,11,0.001735,1.03,0.444,0.002425005,1076.702003
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,8,10,1,16,0.000175,1.11,0.427,0.000383411,163.7163476
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,8,10,2,16,0.001735,1.03,0.444,0.003527279,1566.112005
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,9,10,1,8,0.000175,1.11,0.427,0.000191705,81.85817378
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,9,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,10,10,1,18,0.000175,1.11,0.427,0.000431337,184.180891
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,10,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,11,10,1,9,0.000175,1.11,0.427,0.000215668,92.0904455
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,11,10,2,8,0.001735,1.03,0.444,0.00176364,783.0560024
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,12,10,1,32,0.000175,1.11,0.427,0.000766821,327.4326951
1998,sim-hurricane,hf207,barker-plotkin,Quercus,Pulldown,42.49369577,-72.19605148,exp,pulldown,1990,TS,12,10,2,7,0.001735,1.03,0.444,0.001543185,685.1740021
2010,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,1,10,1,12,0.000175,1.11,0.427,0.000287558,122.7872607
2010,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,1,10,2,3,0.001735,1.03,0.444,0.000661365,293.6460009
2010,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,2,10,1,10,0.000175,1.11,0.427,0.000239632,102.3227172
2010,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,2,10,2,12,0.001735,1.03,0.444,0.002645459,1174.584004
2010,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,3,10,1,9,0.000175,1.11,0.427,0.000215668,92.0904455
2010,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,3,10,2,4,0.001735,1.03,0.444,0.00088182,391.5280012
2010,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,4,10,1,15,0.000175,1.11,0.427,0.000359447,153.4840758
2010,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,4,10,2,7,0.001735,1.03,0.444,0.001543185,685.1740021
2010,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,5,10,1,5,0.000175,1.11,0.427,0.000119816,51.16135861
2010,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,5,10,2,6,0.001735,1.03,0.444,0.00132273,587.2920018
2010,sim-hurricane,hf207,barker-plotkin,Quercus,Control,42.4930252,-72.19566392,obs,NA,NA,TS,6,10,1,10,0.000175,1.11,0.427,0.000239632,102.3227172
