year,month,day,doy,project,archive,contact,lat,long,plot,site,type,obs.exp,treatment,treat.year,tract,species,sample,sublot.replicate,horizon,depth,soil.mass,bulk.density,rock.volume,per.om,n,per.c,per.c.se,per.n,per.n.se,c.mass,c.mass.rocks,use.not,notes
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,71,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.825,7.5133,10.314,1,4.405,NA,0.223,NA,5.45,5.040386467,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,71,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.801,7.5133,9.515,1,4.156,NA,0.204,NA,4.996,4.620791765,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,71,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.697,7.5133,10.824,1,5.863,NA,0.255,NA,6.13,5.669664546,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,72,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.647,7.5133,13.188,1,6.211,NA,0.381,NA,6.026,5.573558183,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,72,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.96,7.5133,9.372,1,4.412,NA,0.2,NA,6.354,5.876559072,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,73,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.618,7.5133,17.517,1,9.334,NA,0.582,NA,8.646,7.996798537,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,73,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.982,7.5133,7.234,1,6.489,NA,0.4,NA,9.563,8.844140631,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,73,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.744,7.5133,13.258,1,3.088,NA,0.168,NA,3.448,3.188627547,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,74,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.896,7.5133,8.177,1,4.776,NA,0.246,NA,6.422,5.939050474,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,74,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.866,7.5133,9.561,1,4.314,NA,0.217,NA,5.606,5.184849135,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,74,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.909,7.5133,8.045,1,4.185,NA,0.239,NA,5.709,5.280191511,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,75,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.913,7.5133,8.918,1,6.255,NA,0.365,NA,8.568,7.923949979,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,75,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.917,7.5133,7.443,1,4.014,NA,0.217,NA,5.522,5.106849568,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,75,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.814,7.5133,12.125,1,3.525,NA,0.219,NA,4.305,3.981823309,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,76,PH,conifer,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.743,7.5133,12.817,1,8.038,NA,0.359,NA,8.955,8.282311045,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,76,PH,conifer,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.597,7.5133,15.542,1,7.287,NA,0.227,NA,6.52,6.030369999,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,76,PH,conifer,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.739,7.5133,9.853,1,4.954,NA,0.17,NA,5.494,5.081631373,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,77,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.943,7.5133,7.266,1,3.106,NA,0.144,NA,4.392,4.062210226,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,77,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.977,7.5133,7.722,1,1.98,NA,0.102,NA,2.903,2.684762193,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,77,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,1.027,7.5133,5.341,1,3.146,NA,0.15,NA,4.845,4.480933282,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,78,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.856,7.5133,8.075,1,4.545,NA,0.23,NA,5.836,5.397553297,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,78,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.833,7.5133,10.645,1,3.93,NA,0.218,NA,4.91,4.541085008,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,78,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.743,7.5133,8.417,1,3.476,NA,0.189,NA,3.877,3.58554127,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,80,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.609,7.5133,12.252,1,6.556,NA,0.249,NA,5.992,5.541344302,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,80,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,1.147,7.5133,6.529,1,2.689,NA,0.117,NA,4.628,4.280444117,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,80,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.915,7.5133,6.667,1,3.08,NA,0.107,NA,4.229,3.911522051,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,81,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.627,7.5133,11.251,1,3.867,NA,0.161,NA,3.639,3.365139078,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,81,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.766,7.5133,8.026,1,3.926,NA,0.151,NA,4.507,4.168799628,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,81,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.829,7.5133,8.775,1,5.525,NA,0.214,NA,6.874,6.357627137,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,82,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.833,7.5133,8.371,1,7.596,NA,0.383,NA,9.487,8.77430663,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,82,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.669,7.5133,14.855,1,4.239,NA,0.175,NA,4.253,3.93316782,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,82,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.755,7.5133,11.311,1,5.039,NA,0.225,NA,5.704,5.27537556,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,84,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.806,7.5133,9.689,1,4.825,NA,0.207,NA,5.833,5.394563605,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,84,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.716,7.5133,8.447,1,4.161,NA,0.172,NA,4.467,4.131837985,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,84,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.658,7.5133,11.614,1,6.071,NA,0.259,NA,5.989,5.53934421,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,86,PH,conifer,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,NA,7.5133,NA,1,3.503,NA,0.174,NA,NA,NA,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,86,PH,conifer,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.909,7.5133,8.26,1,NA,NA,NA,NA,NA,NA,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,87,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.888,7.5133,8.634,1,3.724,NA,0.129,NA,4.961,4.588482295,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,87,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.96,7.5133,7.158,1,3.455,NA,0.127,NA,4.977,4.602892124,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,87,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.799,7.5133,8.835,1,4.334,NA,0.149,NA,5.197,4.806275013,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,88,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.718,7.5133,8.575,1,4.729,NA,0.164,NA,5.092,4.709785426,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,88,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.42,7.5133,5.589,1,1.325,NA,0.086,NA,0.835,0.772724532,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,88,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.467,7.5133,3.199,1,2.475,NA,0.165,NA,1.732,1.601733296,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,89,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.682,7.5133,9.422,1,4.223,NA,0.211,NA,4.323,3.997877584,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,89,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.714,7.5133,13.844,1,7.083,NA,0.326,NA,7.583,7.013219859,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,89,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.823,7.5133,9.794,1,4.864,NA,0.237,NA,6.007,5.555687366,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,90,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.857,7.5133,11.17,1,8.616,NA,0.494,NA,11.069,10.23776275,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,90,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.803,7.5133,10.822,1,5.285,NA,0.313,NA,6.366,5.888074452,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,90,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.644,7.5133,17.001,1,6.208,NA,0.276,NA,6.001,5.549695715,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,91,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.951,7.5133,7.048,1,3.035,NA,0.135,NA,4.33,4.004346253,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,91,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.769,7.5133,8.939,1,3.835,NA,0.16,NA,4.425,4.092809858,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,91,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.832,7.5133,6.739,1,3.439,NA,0.144,NA,4.29,3.967811721,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,92,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.654,7.5133,14.376,1,6.596,NA,0.347,NA,6.471,5.984459426,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,92,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,1.02,7.5133,7.864,1,3.133,NA,0.136,NA,4.793,4.432629914,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,92,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.908,7.5133,8.659,1,3.706,NA,0.188,NA,5.047,4.668168468,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,93,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.944,7.5133,7.867,1,3.32,NA,0.194,NA,4.7,4.346969111,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,93,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.994,7.5133,7.968,1,3.767,NA,0.223,NA,5.614,5.19242617,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,93,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.794,7.5133,7.585,1,3.806,NA,0.233,NA,4.534,4.193520101,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,94,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.926,7.5133,7.438,1,4.465,NA,0.188,NA,6.2,5.733753821,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,94,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.761,7.5133,9.578,1,3.383,NA,0.175,NA,3.861,3.57066511,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,94,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.859,7.5133,9.679,1,4.401,NA,0.194,NA,5.671,5.245282511,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,95,PH,conifer,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,1.408,7.5133,8.893,1,4.519,NA,0.182,NA,9.542,8.82470869,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,95,PH,conifer,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.927,7.5133,7.149,1,4.63,NA,0.163,NA,6.437,5.953607016,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,95,PH,conifer,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,1.026,7.5133,7.612,1,3.931,NA,0.199,NA,6.051,5.59596305,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,96,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.916,7.5133,3.183,1,1.714,NA,0.066,NA,2.355,2.178080874,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,96,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.825,7.5133,13.71,1,6.419,NA,0.206,NA,7.944,7.347506055,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,96,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,NA,7.5133,NA,1,NA,NA,NA,NA,NA,NA,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,97,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.608,7.5133,17.204,1,8.569,NA,0.31,NA,7.809,7.222444486,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,97,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.601,7.5133,16.727,1,8.266,NA,0.39,NA,7.447,6.887289733,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,97,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.819,7.5133,12.312,1,8.104,NA,0.325,NA,9.959,9.210813546,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,98,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.831,7.5133,9.353,1,4.715,NA,0.254,NA,5.875,5.43347284,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,98,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.83,7.5133,9.657,1,5.553,NA,0.348,NA,6.911,6.39156097,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,98,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.916,7.5133,9.805,1,4.755,NA,0.256,NA,6.533,6.042056577,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,99,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.592,7.5133,14.875,1,5.026,NA,0.21,NA,4.46,4.124815736,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,99,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.822,7.5133,9.585,1,6.982,NA,0.322,NA,8.611,7.963780674,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,99,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.559,7.5133,19.568,1,10.257,NA,0.446,NA,8.595,7.94946192,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,100,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.642,7.5133,13.583,1,6.496,NA,0.258,NA,6.255,5.784698193,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,100,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.796,7.5133,12.007,1,7.082,NA,0.279,NA,8.46,7.823974994,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,100,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.884,7.5133,8.886,1,3.836,NA,0.166,NA,5.087,4.70465688,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,101,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.99,7.5133,6.081,1,3.072,NA,0.149,NA,4.563,4.220067704,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,101,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.855,7.5133,6.486,1,3.249,NA,0.166,NA,4.165,3.852373181,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,101,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.893,7.5133,8.557,1,3.892,NA,0.213,NA,5.213,4.821169077,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,103,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.819,7.5133,9.71,1,4.142,NA,0.178,NA,5.087,4.704787345,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,103,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.825,7.5133,8.495,1,4.862,NA,0.205,NA,6.013,5.561276716,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,103,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.764,7.5133,9.434,1,4.303,NA,0.159,NA,4.929,4.558878771,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,104,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.689,7.5133,16.067,1,5.704,NA,0.292,NA,5.891,5.44869423,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,104,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.733,7.5133,11.159,1,7.645,NA,0.392,NA,8.411,7.77881041,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,104,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.852,7.5133,8.837,1,3.922,NA,0.212,NA,5.014,4.637516021,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,105,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.904,7.5133,10.884,1,9.384,NA,0.43,NA,12.719,11.76316689,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,105,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.64,7.5133,17.438,1,5.648,NA,0.28,NA,5.423,5.015345155,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,105,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.648,7.5133,17.761,1,11.532,NA,0.454,NA,11.213,10.37092277,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,106,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.988,7.5133,5.91,1,2.914,NA,0.153,NA,4.319,3.9943708,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,106,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.679,7.5133,11.831,1,2.53,NA,0.145,NA,2.576,2.382855176,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,106,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,1.012,7.5133,6.559,1,8.271,NA,0.414,NA,12.557,11.61337066,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,107,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,1.138,7.5133,3.531,1,6.797,NA,0.304,NA,11.599,10.72741726,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,107,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.776,7.5133,13.032,1,1.645,NA,0.101,NA,1.915,1.771441201,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,107,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,1.062,7.5133,8.926,1,4.663,NA,0.242,NA,7.427,6.869085284,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,108,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,1.02,7.5133,6.812,1,3.346,NA,0.15,NA,5.119,4.734358624,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,108,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.983,7.5133,7.165,1,3.321,NA,0.13,NA,4.897,4.529429785,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,108,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.908,7.5133,8.247,1,4.006,NA,0.193,NA,5.458,5.047905974,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,109,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.747,7.5133,11.483,1,3.763,NA,0.134,NA,4.219,3.901665005,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,109,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.891,7.5133,7.336,1,3.273,NA,0.129,NA,4.374,4.045350811,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,109,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.748,7.5133,7.601,1,5.965,NA,0.256,NA,6.69,6.186983153,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,110,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.905,7.5133,7.717,1,3.483,NA,0.14,NA,4.725,4.370215458,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,110,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.885,7.5133,7.738,1,3.869,NA,0.157,NA,5.136,4.749994776,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,110,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.889,7.5133,8.615,1,3.648,NA,0.153,NA,4.867,4.501521906,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,111,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.844,7.5133,9.029,1,4.665,NA,0.213,NA,5.908,5.463772531,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,111,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.602,7.5133,14.23,1,7.793,NA,0.416,NA,7.042,6.512833167,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,111,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.823,7.5133,9.491,1,NA,NA,NA,NA,NA,NA,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,112,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.679,7.5133,15.839,1,4.083,NA,0.223,NA,4.161,3.848466204,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,112,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.903,7.5133,8.189,1,7.623,NA,0.301,NA,10.329,9.553041047,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,112,PH,hardwood,obs,NA,NA,PH,NA,NA,C,mineral,0-15,NA,0.934,7.5133,7.03,1,3.292,NA,0.154,NA,4.615,4.267836454,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,113,PH,hardwood,obs,NA,NA,PH,NA,NA,A,mineral,0-15,NA,0.829,7.5133,10.74,1,3.368,NA,0.153,NA,4.186,3.871254989,1,
1992,NA,NA,NA,PHOREST,hf015-05,tang,42.537755,-72.171478,113,PH,hardwood,obs,NA,NA,PH,NA,NA,B,mineral,0-15,NA,0.947,7.5133,6.887,1,4.686,NA,0.271,NA,6.654,6.154304537,1,
