candidate_id,configuration_id,state,objective,boundary_flags,saturation_flags,evidence
GSI-7148,temperature-q50-q95|vpd-q00-q95|photoperiod-q05-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7149,temperature-q50-q95|vpd-q00-q95|photoperiod-q05-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7150,temperature-q50-q95|vpd-q00-q95|photoperiod-q05-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7151,temperature-q50-q95|vpd-q00-q95|photoperiod-q05-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7152,temperature-q50-q95|vpd-q00-q95|photoperiod-q25-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7153,temperature-q50-q95|vpd-q00-q95|photoperiod-q25-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7154,temperature-q50-q95|vpd-q00-q95|photoperiod-q25-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7155,temperature-q50-q95|vpd-q00-q95|photoperiod-q25-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7156,temperature-q50-q95|vpd-q00-q95|photoperiod-q50-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7157,temperature-q50-q95|vpd-q00-q95|photoperiod-q50-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7158,temperature-q50-q95|vpd-q00-q95|photoperiod-q50-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7159,temperature-q50-q95|vpd-q00-q95|photoperiod-q75-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7160,temperature-q50-q95|vpd-q00-q95|photoperiod-q75-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7161,temperature-q50-q95|vpd-q00-q95|photoperiod-q95-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,photoperiod,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7162,temperature-q50-q95|vpd-q00-q100|photoperiod-q00-q05,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7163,temperature-q50-q95|vpd-q00-q100|photoperiod-q00-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7164,temperature-q50-q95|vpd-q00-q100|photoperiod-q00-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7165,temperature-q50-q95|vpd-q00-q100|photoperiod-q00-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7166,temperature-q50-q95|vpd-q00-q100|photoperiod-q00-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7167,temperature-q50-q95|vpd-q00-q100|photoperiod-q00-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7168,temperature-q50-q95|vpd-q00-q100|photoperiod-q05-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7169,temperature-q50-q95|vpd-q00-q100|photoperiod-q05-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7170,temperature-q50-q95|vpd-q00-q100|photoperiod-q05-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7171,temperature-q50-q95|vpd-q00-q100|photoperiod-q05-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7172,temperature-q50-q95|vpd-q00-q100|photoperiod-q05-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7173,temperature-q50-q95|vpd-q00-q100|photoperiod-q25-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7174,temperature-q50-q95|vpd-q00-q100|photoperiod-q25-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7175,temperature-q50-q95|vpd-q00-q100|photoperiod-q25-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7176,temperature-q50-q95|vpd-q00-q100|photoperiod-q25-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7177,temperature-q50-q95|vpd-q00-q100|photoperiod-q50-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7178,temperature-q50-q95|vpd-q00-q100|photoperiod-q50-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7179,temperature-q50-q95|vpd-q00-q100|photoperiod-q50-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7180,temperature-q50-q95|vpd-q00-q100|photoperiod-q75-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7181,temperature-q50-q95|vpd-q00-q100|photoperiod-q75-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7182,temperature-q50-q95|vpd-q00-q100|photoperiod-q95-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,photoperiod,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7183,temperature-q50-q95|vpd-q05-q25|photoperiod-q00-q05,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7184,temperature-q50-q95|vpd-q05-q25|photoperiod-q00-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7185,temperature-q50-q95|vpd-q05-q25|photoperiod-q00-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7186,temperature-q50-q95|vpd-q05-q25|photoperiod-q00-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7187,temperature-q50-q95|vpd-q05-q25|photoperiod-q00-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7188,temperature-q50-q95|vpd-q05-q25|photoperiod-q00-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7189,temperature-q50-q95|vpd-q05-q25|photoperiod-q05-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7190,temperature-q50-q95|vpd-q05-q25|photoperiod-q05-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7191,temperature-q50-q95|vpd-q05-q25|photoperiod-q05-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7192,temperature-q50-q95|vpd-q05-q25|photoperiod-q05-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7193,temperature-q50-q95|vpd-q05-q25|photoperiod-q05-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7194,temperature-q50-q95|vpd-q05-q25|photoperiod-q25-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7195,temperature-q50-q95|vpd-q05-q25|photoperiod-q25-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7196,temperature-q50-q95|vpd-q05-q25|photoperiod-q25-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7197,temperature-q50-q95|vpd-q05-q25|photoperiod-q25-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7198,temperature-q50-q95|vpd-q05-q25|photoperiod-q50-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7199,temperature-q50-q95|vpd-q05-q25|photoperiod-q50-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7200,temperature-q50-q95|vpd-q05-q25|photoperiod-q50-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7201,temperature-q50-q95|vpd-q05-q25|photoperiod-q75-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7202,temperature-q50-q95|vpd-q05-q25|photoperiod-q75-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7203,temperature-q50-q95|vpd-q05-q25|photoperiod-q95-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,photoperiod,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7204,temperature-q50-q95|vpd-q05-q50|photoperiod-q00-q05,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7205,temperature-q50-q95|vpd-q05-q50|photoperiod-q00-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7206,temperature-q50-q95|vpd-q05-q50|photoperiod-q00-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7207,temperature-q50-q95|vpd-q05-q50|photoperiod-q00-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7208,temperature-q50-q95|vpd-q05-q50|photoperiod-q00-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7209,temperature-q50-q95|vpd-q05-q50|photoperiod-q00-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7210,temperature-q50-q95|vpd-q05-q50|photoperiod-q05-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7211,temperature-q50-q95|vpd-q05-q50|photoperiod-q05-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7212,temperature-q50-q95|vpd-q05-q50|photoperiod-q05-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7213,temperature-q50-q95|vpd-q05-q50|photoperiod-q05-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7214,temperature-q50-q95|vpd-q05-q50|photoperiod-q05-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7215,temperature-q50-q95|vpd-q05-q50|photoperiod-q25-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7216,temperature-q50-q95|vpd-q05-q50|photoperiod-q25-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7217,temperature-q50-q95|vpd-q05-q50|photoperiod-q25-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7218,temperature-q50-q95|vpd-q05-q50|photoperiod-q25-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7219,temperature-q50-q95|vpd-q05-q50|photoperiod-q50-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7220,temperature-q50-q95|vpd-q05-q50|photoperiod-q50-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7221,temperature-q50-q95|vpd-q05-q50|photoperiod-q50-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7222,temperature-q50-q95|vpd-q05-q50|photoperiod-q75-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7223,temperature-q50-q95|vpd-q05-q50|photoperiod-q75-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7224,temperature-q50-q95|vpd-q05-q50|photoperiod-q95-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,photoperiod,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7225,temperature-q50-q95|vpd-q05-q75|photoperiod-q00-q05,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7226,temperature-q50-q95|vpd-q05-q75|photoperiod-q00-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7227,temperature-q50-q95|vpd-q05-q75|photoperiod-q00-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7228,temperature-q50-q95|vpd-q05-q75|photoperiod-q00-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7229,temperature-q50-q95|vpd-q05-q75|photoperiod-q00-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,LOWER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7230,temperature-q50-q95|vpd-q05-q75|photoperiod-q00-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,DOUBLE_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7231,temperature-q50-q95|vpd-q05-q75|photoperiod-q05-q25,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7232,temperature-q50-q95|vpd-q05-q75|photoperiod-q05-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7233,temperature-q50-q95|vpd-q05-q75|photoperiod-q05-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7234,temperature-q50-q95|vpd-q05-q75|photoperiod-q05-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7235,temperature-q50-q95|vpd-q05-q75|photoperiod-q05-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7236,temperature-q50-q95|vpd-q05-q75|photoperiod-q25-q50,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7237,temperature-q50-q95|vpd-q05-q75|photoperiod-q25-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7238,temperature-q50-q95|vpd-q05-q75|photoperiod-q25-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7239,temperature-q50-q95|vpd-q05-q75|photoperiod-q25-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7240,temperature-q50-q95|vpd-q05-q75|photoperiod-q50-q75,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7241,temperature-q50-q95|vpd-q05-q75|photoperiod-q50-q95,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,INTERIOR,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
GSI-7242,temperature-q50-q95|vpd-q05-q75|photoperiod-q50-q100,FAILED_REQUIRED_PLOT_YEAR_CROSSING,+infinity,UPPER_SUPPORT_BOUNDARY,NONE,/home/workdir/cal04b-attempt-20260728-pathfix/objects/primary/candidate-observation-components.csv
