candidate_id,family,plot_year_windows,population_rows,minimum_yday,maximum_interval_upper_doy,factor_min,factor_max,factor_range,result
GSI-2264,photoperiod,313,27353,60,167,0,0.99123218573081051,0.99123218573081051,ACTIVE_ON_OBSERVED_FORCING
GSI-2265,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2265,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2265,photoperiod,313,27353,60,167,0,0.98647642506895861,0.98647642506895861,ACTIVE_ON_OBSERVED_FORCING
GSI-2266,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2266,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2266,photoperiod,313,27353,60,167,0,0.95604808568546529,0.95604808568546529,ACTIVE_ON_OBSERVED_FORCING
GSI-2267,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2267,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2267,photoperiod,313,27353,60,167,0,0.93348862244056252,0.93348862244056252,ACTIVE_ON_OBSERVED_FORCING
GSI-2268,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2268,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2268,photoperiod,313,27353,60,167,0,0,0,SATURATED_ON_OBSERVED_FORCING
GSI-2269,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2269,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2269,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2270,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2270,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2270,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2271,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2271,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2271,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2272,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2272,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2272,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2273,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2273,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2273,photoperiod,313,27353,60,167,0,0.99729902737416121,0.99729902737416121,ACTIVE_ON_OBSERVED_FORCING
GSI-2274,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2274,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2274,photoperiod,313,27353,60,167,0,0.99582011305394014,0.99582011305394014,ACTIVE_ON_OBSERVED_FORCING
GSI-2275,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2275,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2275,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2276,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2276,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2276,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2277,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2277,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2277,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2278,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2278,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2278,photoperiod,313,27353,60,167,0,0.99709660466678374,0.99709660466678374,ACTIVE_ON_OBSERVED_FORCING
GSI-2279,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2279,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2279,photoperiod,313,27353,60,167,0,0.99550735333300555,0.99550735333300555,ACTIVE_ON_OBSERVED_FORCING
GSI-2280,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2280,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2280,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2281,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2281,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2281,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2282,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2282,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2282,photoperiod,313,27353,60,167,0,0.99581573564623116,0.99581573564623116,ACTIVE_ON_OBSERVED_FORCING
GSI-2283,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2283,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2283,photoperiod,313,27353,60,167,0,0.99352991578997696,0.99352991578997696,ACTIVE_ON_OBSERVED_FORCING
GSI-2284,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2284,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2284,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2285,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2285,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2285,photoperiod,313,27353,60,167,0,0.99123218573081051,0.99123218573081051,ACTIVE_ON_OBSERVED_FORCING
GSI-2286,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2286,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2286,photoperiod,313,27353,60,167,0,0.98647642506895861,0.98647642506895861,ACTIVE_ON_OBSERVED_FORCING
GSI-2287,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2287,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2287,photoperiod,313,27353,60,167,0,0.95604808568546529,0.95604808568546529,ACTIVE_ON_OBSERVED_FORCING
GSI-2288,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2288,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2288,photoperiod,313,27353,60,167,0,0.93348862244056252,0.93348862244056252,ACTIVE_ON_OBSERVED_FORCING
GSI-2289,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2289,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2289,photoperiod,313,27353,60,167,0,0,0,SATURATED_ON_OBSERVED_FORCING
GSI-2290,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2290,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2290,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2291,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2291,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2291,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2292,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2292,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2292,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2293,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2293,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2293,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2294,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2294,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2294,photoperiod,313,27353,60,167,0,0.99729902737416121,0.99729902737416121,ACTIVE_ON_OBSERVED_FORCING
GSI-2295,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2295,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2295,photoperiod,313,27353,60,167,0,0.99582011305394014,0.99582011305394014,ACTIVE_ON_OBSERVED_FORCING
GSI-2296,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2296,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2296,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2297,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2297,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2297,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2298,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2298,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2298,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2299,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2299,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2299,photoperiod,313,27353,60,167,0,0.99709660466678374,0.99709660466678374,ACTIVE_ON_OBSERVED_FORCING
GSI-2300,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2300,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2300,photoperiod,313,27353,60,167,0,0.99550735333300555,0.99550735333300555,ACTIVE_ON_OBSERVED_FORCING
GSI-2301,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2301,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2301,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2302,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2302,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2302,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2303,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2303,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2303,photoperiod,313,27353,60,167,0,0.99581573564623116,0.99581573564623116,ACTIVE_ON_OBSERVED_FORCING
GSI-2304,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2304,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2304,photoperiod,313,27353,60,167,0,0.99352991578997696,0.99352991578997696,ACTIVE_ON_OBSERVED_FORCING
GSI-2305,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2305,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2305,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2306,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2306,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2306,photoperiod,313,27353,60,167,0,0.99123218573081051,0.99123218573081051,ACTIVE_ON_OBSERVED_FORCING
GSI-2307,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2307,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2307,photoperiod,313,27353,60,167,0,0.98647642506895861,0.98647642506895861,ACTIVE_ON_OBSERVED_FORCING
GSI-2308,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2308,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2308,photoperiod,313,27353,60,167,0,0.95604808568546529,0.95604808568546529,ACTIVE_ON_OBSERVED_FORCING
GSI-2309,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2309,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2309,photoperiod,313,27353,60,167,0,0.93348862244056252,0.93348862244056252,ACTIVE_ON_OBSERVED_FORCING
GSI-2310,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2310,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2310,photoperiod,313,27353,60,167,0,0,0,SATURATED_ON_OBSERVED_FORCING
GSI-2311,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2311,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2311,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2312,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2312,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2312,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2313,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2313,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2313,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2314,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2314,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2314,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2315,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2315,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2315,photoperiod,313,27353,60,167,0,0.99729902737416121,0.99729902737416121,ACTIVE_ON_OBSERVED_FORCING
GSI-2316,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2316,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2316,photoperiod,313,27353,60,167,0,0.99582011305394014,0.99582011305394014,ACTIVE_ON_OBSERVED_FORCING
GSI-2317,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2317,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2317,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2318,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2318,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2318,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2319,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2319,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2319,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2320,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2320,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2320,photoperiod,313,27353,60,167,0,0.99709660466678374,0.99709660466678374,ACTIVE_ON_OBSERVED_FORCING
GSI-2321,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2321,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2321,photoperiod,313,27353,60,167,0,0.99550735333300555,0.99550735333300555,ACTIVE_ON_OBSERVED_FORCING
GSI-2322,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2322,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2322,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2323,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2323,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2323,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2324,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2324,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2324,photoperiod,313,27353,60,167,0,0.99581573564623116,0.99581573564623116,ACTIVE_ON_OBSERVED_FORCING
GSI-2325,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2325,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2325,photoperiod,313,27353,60,167,0,0.99352991578997696,0.99352991578997696,ACTIVE_ON_OBSERVED_FORCING
GSI-2326,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2326,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2326,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2327,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2327,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2327,photoperiod,313,27353,60,167,0,0.99123218573081051,0.99123218573081051,ACTIVE_ON_OBSERVED_FORCING
GSI-2328,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2328,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2328,photoperiod,313,27353,60,167,0,0.98647642506895861,0.98647642506895861,ACTIVE_ON_OBSERVED_FORCING
GSI-2329,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2329,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2329,photoperiod,313,27353,60,167,0,0.95604808568546529,0.95604808568546529,ACTIVE_ON_OBSERVED_FORCING
GSI-2330,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2330,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2330,photoperiod,313,27353,60,167,0,0.93348862244056252,0.93348862244056252,ACTIVE_ON_OBSERVED_FORCING
GSI-2331,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2331,vpd,313,27353,60,167,0.14771172342764594,1,0.85228827657235406,ACTIVE_ON_OBSERVED_FORCING
GSI-2331,photoperiod,313,27353,60,167,0,0,0,SATURATED_ON_OBSERVED_FORCING
GSI-2332,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2332,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2332,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2333,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2333,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2333,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2334,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2334,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2334,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2335,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2335,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2335,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2336,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2336,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2336,photoperiod,313,27353,60,167,0,0.99729902737416121,0.99729902737416121,ACTIVE_ON_OBSERVED_FORCING
GSI-2337,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2337,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2337,photoperiod,313,27353,60,167,0,0.99582011305394014,0.99582011305394014,ACTIVE_ON_OBSERVED_FORCING
GSI-2338,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2338,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2338,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2339,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2339,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2339,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2340,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2340,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2340,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2341,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2341,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2341,photoperiod,313,27353,60,167,0,0.99709660466678374,0.99709660466678374,ACTIVE_ON_OBSERVED_FORCING
GSI-2342,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2342,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2342,photoperiod,313,27353,60,167,0,0.99550735333300555,0.99550735333300555,ACTIVE_ON_OBSERVED_FORCING
GSI-2343,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2343,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2343,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2344,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2344,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2344,photoperiod,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2345,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
GSI-2345,vpd,313,27353,60,167,0,1,1,ACTIVE_ON_OBSERVED_FORCING
GSI-2345,photoperiod,313,27353,60,167,0,0.99581573564623116,0.99581573564623116,ACTIVE_ON_OBSERVED_FORCING
GSI-2346,temperature,313,27353,60,167,0,0.91693021294539323,0.91693021294539323,ACTIVE_ON_OBSERVED_FORCING
