source_id,observation_site,observed_stratum,binding_status,model_fixture,date,water_year,observed_snow_depth_m,observed_swe_mm,observed_density_kg_m3,snowcourse_count,point_count,snowcourse_ids,source_record_id,quality_flag
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1997-04-10,1997,0.206000,70.333,341.424,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1997-04-10:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1997-04-10,1997,0.197000,67.250,341.371,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1997-04-10:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1997-04-10,1997,0.120333,42.000,349.030,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1997-04-10:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1997-04-23,1997,0.000000,0.000,,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1997-04-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1997-04-23,1997,0.000000,0.000,,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1997-04-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1997-04-23,1997,0.000000,0.000,,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1997-04-23:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1998-02-18,1998,0.132333,32.667,246.851,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1998-02-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1998-02-18,1998,0.134000,41.000,305.970,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1998-02-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1998-02-18,1998,0.142667,41.000,287.383,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1998-02-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1998-03-04,1998,0.028333,8.333,294.118,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1998-03-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1998-03-04,1998,0.023750,7.250,305.263,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1998-03-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1998-03-04,1998,0.032000,10.333,322.917,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1998-03-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1998-03-26,1998,0.000000,0.000,,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1998-03-26:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1998-03-26,1998,0.000000,0.000,,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1998-03-26:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1998-03-26,1998,0.000000,0.000,,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1998-03-26:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1999-02-25,1999,0.286000,55.667,194.639,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1999-02-25:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1999-02-25,1999,0.338250,67.000,198.078,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1999-02-25:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1999-02-25,1999,0.364333,74.000,203.111,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1999-02-25:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1999-03-11,1999,0.329333,60.000,182.186,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1999-03-11:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1999-03-11,1999,0.347750,70.250,202.013,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1999-03-11:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1999-03-11,1999,0.376667,92.000,244.248,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1999-03-11:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1999-03-25,1999,0.213333,56.000,262.500,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1999-03-25:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1999-03-25,1999,0.201000,55.750,277.363,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1999-03-25:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1999-03-25,1999,0.221000,69.333,313.725,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1999-03-25:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,1999-04-08,1999,0.006333,2.333,368.421,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:1999-04-08:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,1999-04-08,1999,0.003500,1.250,357.143,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:1999-04-08:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,1999-04-08,1999,0.000000,0.000,,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:1999-04-08:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2000-02-21,2000,0.178333,24.333,136.449,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2000-02-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2000-02-21,2000,0.213250,31.500,147.714,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2000-02-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2000-02-21,2000,0.220333,35.667,161.876,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2000-02-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2000-02-26,2000,0.000000,0.000,,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2000-02-26:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2000-02-26,2000,0.000000,0.000,,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2000-02-26:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2000-02-26,2000,0.000000,0.000,,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2000-02-26:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2001-02-14,2001,0.372000,60.000,161.290,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2001-02-14:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2001-02-14,2001,0.427250,73.000,170.860,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2001-02-14:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2001-02-14,2001,0.485333,84.000,173.077,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2001-02-14:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2001-02-28,2001,0.585667,91.333,155.948,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2001-02-28:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2001-02-28,2001,0.649250,109.750,169.041,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2001-02-28:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2001-02-28,2001,0.698667,122.000,174.618,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2001-02-28:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2001-03-16,2001,0.496000,95.667,192.876,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2001-03-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2001-03-16,2001,0.536000,110.250,205.690,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2001-03-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2001-03-16,2001,0.588333,123.000,209.065,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2001-03-16:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2001-04-04,2001,0.355333,101.333,285.178,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2001-04-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2001-04-04,2001,0.341500,103.750,303.807,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2001-04-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2001-04-04,2001,0.361000,114.333,316.713,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2001-04-04:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2002-02-21,2002,0.091333,23.667,259.124,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2002-02-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2002-02-21,2002,0.144000,36.000,250.000,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2002-02-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2002-02-21,2002,0.160333,43.000,268.191,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2002-02-21:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2002-03-15,2002,0.198333,43.000,216.807,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2002-03-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2002-03-15,2002,0.241250,54.250,224.870,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2002-03-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2002-03-15,2002,0.255333,61.333,240.209,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2002-03-15:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2002-04-03,2002,0.136667,38.000,278.049,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2002-04-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2002-04-03,2002,0.150750,40.750,270.315,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2002-04-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2002-04-03,2002,0.135667,38.000,280.098,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2002-04-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2003-03-06,2003,0.167333,22.000,131.474,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2003-03-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2003-03-06,2003,0.201500,30.250,150.124,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2003-03-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2003-03-06,2003,0.228667,34.000,148.688,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2003-03-06:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2004-02-19,2004,0.373667,74.333,198.930,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2004-02-19:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2004-02-19,2004,0.408750,81.500,199.388,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2004-02-19:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2004-02-19,2004,0.419000,88.000,210.024,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2004-02-19:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2004-03-03,2004,0.295667,80.333,271.702,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2004-03-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2004-03-03,2004,0.291000,85.000,292.096,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2004-03-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2004-03-03,2004,0.325667,99.333,305.015,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2004-03-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2004-03-18,2004,0.307333,84.000,273.319,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2004-03-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2004-03-18,2004,0.338750,97.750,288.561,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2004-03-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2004-03-18,2004,0.365000,119.000,326.027,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2004-03-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2004-03-31,2004,0.142667,45.667,320.093,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2004-03-31:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2004-03-31,2004,0.141750,45.250,319.224,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2004-03-31:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2004-03-31,2004,0.131000,45.000,343.511,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2004-03-31:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2005-02-18,2005,0.371000,79.000,212.938,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2005-02-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2005-02-18,2005,0.449250,99.500,221.480,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2005-02-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2005-02-18,2005,0.473667,110.000,232.231,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2005-02-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2005-03-03,2005,0.424000,85.333,201.258,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2005-03-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2005-03-03,2005,0.481000,99.250,206.341,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2005-03-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2005-03-03,2005,0.509000,107.333,210.871,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2005-03-03:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2005-03-18,2005,0.390333,93.667,239.966,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2005-03-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2005-03-18,2005,0.460500,110.250,239.414,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2005-03-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2005-03-18,2005,0.497000,122.000,245.473,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2005-03-18:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,conifer,bound,marcell_conifer_mn,2005-03-30,2005,0.226333,57.667,254.786,3,30,PINE;S23;S54,RDS-2021-0016:MEF_snowSWE_biweekly:conifer:2005-03-30:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,deciduous,bound,marcell_deciduous_mn,2005-03-30,2005,0.258500,68.500,264.990,4,40,S11;S21;S22;S51,RDS-2021-0016:MEF_snowSWE_biweekly:deciduous:2005-03-30:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
marcell_rds_2021_0016,marcell_experimental_forest,open,bound,marcell_open_mn,2005-03-30,2005,0.277333,72.000,259.615,3,30,JUNC;S52;S5WS,RDS-2021-0016:MEF_snowSWE_biweekly:open:2005-03-30:stratum_mean,stratum_mean;density_derived_from_mean_swe_depth
