scenario,member_or_default,event_id,event_year,direction,operator,model_level,observed_date,threshold_gsi21,event_date_gsi21,matched,selected_crossing_ordinal,selected_crossing_date,residual_days,global_same_direction_count,in_window_count,extra_in_window_count,out_of_window_count
BASE,GSI-4402,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.1413715510948314,0,False,,,,5,0,0,5
BASE,GSI-4402,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.15079632116782016,0,False,,,,4,0,0,4
BASE,GSI-4402,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.16964586131379769,0,False,,,,3,0,0,3
BASE,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.024494110911223773,0,True,739320.532031911,2025-03-10,-51.467968089,9,1,0,8
BASE,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.048988221822447546,0,True,739314.807518064,2025-03-04,-57.192481936,7,1,0,6
BASE,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.061235277278059427,0,True,739313.083331508,2025-03-03,-58.916668492,5,1,0,4
BASE,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.073482332733671316,0,True,739311.459853461,2025-03-01,-60.540146539,4,1,0,3
BASE,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.097976443644895092,0,True,739308.445815931,2025-02-26,-63.554184069,3,1,0,2
BASE,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.12247055455611885,0,True,739305.411224007,2025-02-23,-66.588775993,4,1,0,3
BASE,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.14696466546734263,0,True,739302.286652172,2025-02-20,-69.713347828,5,1,0,4
BASE,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.17145877637856638,0,True,739299.289060364,2025-02-17,-72.710939636,3,1,0,2
BASE,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.18370583183417827,0,True,739297.806434376,2025-02-15,-74.193565624,3,1,0,2
BASE,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.19595288728979018,0,True,739296.376429167,2025-02-14,-75.623570833,2,1,0,1
BASE,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.22044699820101393,0,True,739293.502563731,2025-02-11,-78.497436269,1,1,0,0
BASE,GSI-4402,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.024494110911223773,0,True,739574.258186470,2025-11-19,75.258186470,9,2,1,7
BASE,GSI-4402,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.048988221822447546,0,True,739588.607722274,2025-12-03,89.607722274,7,2,1,5
BASE,GSI-4402,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.061235277278059427,0,True,739614.071224494,2025-12-29,115.071224494,5,1,0,4
BASE,GSI-4402,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.073482332733671316,0,False,,,,4,0,0,4
BASE,GSI-4402,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.097976443644895092,0,False,,,,3,0,0,3
BASE,GSI-4402,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.12247055455611885,0,False,,,,4,0,0,4
BASE,GSI-4402,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.14696466546734263,0,False,,,,5,0,0,5
BASE,GSI-4402,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.17145877637856638,0,False,,,,3,0,0,3
BASE,GSI-4402,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.18370583183417827,0,False,,,,3,0,0,3
BASE,GSI-4402,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.19595288728979018,0,False,,,,2,0,0,2
BASE,GSI-4402,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.22044699820101393,0,False,,,,1,0,0,1
BASE,GSI-4831,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.085583979671230673,0.046797197915334231,True,739024.268126201,2024-05-18,-2.731873799,19,1,0,18
BASE,GSI-4831,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.17116795934246135,0.046797197915334231,True,739019.816110119,2024-05-13,-7.183889881,14,1,0,13
BASE,GSI-4831,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.21395994917807667,0.046797197915334231,True,739017.543989133,2024-05-11,-9.456010867,11,1,0,10
BASE,GSI-4831,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.25675193901369198,0.046797197915334231,True,739016.458941360,2024-05-10,-10.541058640,10,1,0,9
BASE,GSI-4831,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.34233591868492269,0.046797197915334231,True,738948.166839667,2024-03-03,-78.833160333,7,2,1,5
BASE,GSI-4831,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.42791989835615335,0.046797197915334231,True,738941.693975607,2024-02-25,-85.306024393,7,2,1,5
BASE,GSI-4831,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.51350387802738395,0.046797197915334231,True,739008.234212925,2024-05-02,-18.765787075,8,1,0,7
BASE,GSI-4831,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.59908785769861461,0.046797197915334231,True,738984.802937747,2024-04-08,-42.197062253,7,3,2,4
BASE,GSI-4831,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.64187984753423,0.046797197915334231,True,738981.058388799,2024-04-05,-45.941611201,4,1,0,3
BASE,GSI-4831,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.68467183736984538,0.046797197915334231,True,738980.080727533,2024-04-04,-46.919272467,4,1,0,3
BASE,GSI-4831,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.77025581704107604,0.046797197915334231,True,738973.793967060,2024-03-28,-53.206032940,3,1,0,2
BASE,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.085583979671230673,0.1647872666211232,True,739114.622665333,2024-08-16,-7.377334667,19,2,1,17
BASE,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.17116795934246135,0.1647872666211232,True,739129.019466634,2024-08-31,7.019466634,14,1,0,13
BASE,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-24,0.21395994917807667,0.1647872666211232,True,739130.127082250,2024-09-01,8.127082250,11,1,0,10
BASE,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.30,2024-08-24,0.25675193901369198,0.1647872666211232,True,739131.477894422,2024-09-02,9.477894422,10,1,0,9
BASE,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.40,2024-08-24,0.34233591868492269,0.1647872666211232,False,,,,7,0,0,7
BASE,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.42791989835615335,0.1647872666211232,False,,,,7,0,0,7
BASE,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.60,2024-08-24,0.51350387802738395,0.1647872666211232,False,,,,8,0,0,8
BASE,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.59908785769861461,0.1647872666211232,False,,,,7,0,0,7
BASE,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.64187984753423,0.1647872666211232,False,,,,4,0,0,4
BASE,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.68467183736984538,0.1647872666211232,False,,,,4,0,0,4
BASE,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.77025581704107604,0.1647872666211232,False,,,,3,0,0,3
BASE,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.099389095160181518,0.44857705965052425,True,739387.530874258,2025-05-16,15.530874258,22,1,0,21
BASE,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.19877819032036304,0.44857705965052425,True,739382.643427226,2025-05-11,10.643427226,11,1,0,10
BASE,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.24847273790045379,0.44857705965052425,True,739381.378464320,2025-05-10,9.378464320,12,1,0,11
BASE,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.29816728548054455,0.44857705965052425,True,739380.020303986,2025-05-09,8.020303986,8,1,0,7
BASE,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.39755638064072607,0.44857705965052425,True,739376.961287526,2025-05-05,4.961287526,6,1,0,5
BASE,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49694547580090759,0.44857705965052425,True,739354.352444732,2025-04-13,-17.647555268,8,2,1,6
BASE,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.59633457096108911,0.44857705965052425,True,739346.010228412,2025-04-05,-25.989771588,7,2,1,5
BASE,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.69572366612127057,0.44857705965052425,True,739342.227508041,2025-04-01,-29.772491959,4,1,0,3
BASE,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.74541821370136141,0.44857705965052425,True,739341.157384241,2025-03-31,-30.842615759,3,1,0,2
BASE,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.79511276128145214,0.44857705965052425,True,739339.589991022,2025-03-29,-32.410008978,3,1,0,2
BASE,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.89450185644163371,0.44857705965052425,True,739334.831764605,2025-03-24,-37.168235395,2,1,0,1
BASE,GSI-4831,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.099389095160181518,0.16893109850686847,True,739477.698887714,2025-08-14,-21.301112286,22,4,3,18
BASE,GSI-4831,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.19877819032036304,0.16893109850686847,True,739483.249881281,2025-08-20,-15.750118719,11,1,0,10
BASE,GSI-4831,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.24847273790045379,0.16893109850686847,False,,,,12,0,0,12
BASE,GSI-4831,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.29816728548054455,0.16893109850686847,False,,,,8,0,0,8
BASE,GSI-4831,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.39755638064072607,0.16893109850686847,False,,,,6,0,0,6
BASE,GSI-4831,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49694547580090759,0.16893109850686847,False,,,,8,0,0,8
BASE,GSI-4831,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.59633457096108911,0.16893109850686847,False,,,,7,0,0,7
BASE,GSI-4831,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.69572366612127057,0.16893109850686847,False,,,,4,0,0,4
BASE,GSI-4831,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.74541821370136141,0.16893109850686847,False,,,,3,0,0,3
BASE,GSI-4831,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.79511276128145214,0.16893109850686847,False,,,,3,0,0,3
BASE,GSI-4831,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.89450185644163371,0.16893109850686847,False,,,,2,0,0,2
BASE,GSI-4832,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.066418494193332386,0.009203763365474885,True,739015.022697427,2024-05-09,-11.977302573,16,1,0,15
BASE,GSI-4832,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.13283698838666477,0.009203763365474885,True,739008.282961111,2024-05-02,-18.717038889,11,1,0,10
BASE,GSI-4832,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.16604623548333097,0.009203763365474885,True,739005.525561252,2024-04-29,-21.474438748,9,1,0,8
BASE,GSI-4832,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.19925548257999717,0.009203763365474885,True,738998.588383450,2024-04-22,-28.411616550,7,1,0,6
BASE,GSI-4832,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.26567397677332955,0.009203763365474885,True,738991.366545670,2024-04-15,-35.633454330,7,1,0,6
BASE,GSI-4832,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.33209247096666195,0.009203763365474885,True,738948.707908066,2024-03-03,-78.292091934,6,2,1,4
BASE,GSI-4832,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.39851096515999435,0.009203763365474885,True,738942.483146383,2024-02-26,-84.516853617,6,2,1,4
BASE,GSI-4832,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.46492945935332669,0.009203763365474885,True,738940.161685410,2024-02-24,-86.838314590,8,2,1,6
BASE,GSI-4832,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.49813870644999292,0.009203763365474885,True,738977.857894795,2024-04-01,-49.142105205,7,1,0,6
BASE,GSI-4832,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.53134795354665909,0.009203763365474885,True,738975.741995499,2024-03-30,-51.258004501,5,1,0,4
BASE,GSI-4832,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.59776644773999155,0.009203763365474885,True,738972.871693610,2024-03-27,-54.128306390,4,1,0,3
BASE,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.066418494193332386,0.038902963061365724,True,739130.142904125,2024-09-01,8.142904125,16,3,2,13
BASE,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.13283698838666477,0.038902963061365724,False,,,,11,0,0,11
BASE,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-24,0.16604623548333097,0.038902963061365724,False,,,,9,0,0,9
BASE,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.30,2024-08-24,0.19925548257999717,0.038902963061365724,False,,,,7,0,0,7
BASE,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.40,2024-08-24,0.26567397677332955,0.038902963061365724,False,,,,7,0,0,7
BASE,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.33209247096666195,0.038902963061365724,False,,,,6,0,0,6
BASE,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.60,2024-08-24,0.39851096515999435,0.038902963061365724,False,,,,6,0,0,6
BASE,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.46492945935332669,0.038902963061365724,False,,,,8,0,0,8
BASE,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.49813870644999292,0.038902963061365724,False,,,,7,0,0,7
BASE,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.53134795354665909,0.038902963061365724,False,,,,5,0,0,5
BASE,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.59776644773999155,0.038902963061365724,False,,,,4,0,0,4
BASE,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.099389095160181518,0.12428290526714149,True,739375.669497503,2025-05-04,3.669497503,19,1,0,18
BASE,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.19877819032036304,0.12428290526714149,True,739356.818161447,2025-04-15,-15.181838553,7,2,1,5
BASE,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.24847273790045379,0.12428290526714149,True,739354.059829821,2025-04-13,-17.940170179,7,1,0,6
BASE,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.29816728548054455,0.12428290526714149,True,739351.860733478,2025-04-10,-20.139266522,5,1,0,4
BASE,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.39755638064072607,0.12428290526714149,True,739345.929385383,2025-04-04,-26.070614617,6,1,0,5
BASE,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.49694547580090759,0.12428290526714149,True,739342.362907887,2025-04-01,-29.637092113,7,1,0,6
BASE,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.59633457096108911,0.12428290526714149,True,739339.300100504,2025-03-29,-32.699899496,5,1,0,4
BASE,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.69572366612127057,0.12428290526714149,True,739335.469437700,2025-03-25,-36.530562300,3,1,0,2
BASE,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.74541821370136141,0.12428290526714149,True,739333.363615885,2025-03-23,-38.636384115,2,1,0,1
BASE,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.79511276128145214,0.12428290526714149,True,739330.111911912,2025-03-20,-41.888088088,2,1,0,1
BASE,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.89450185644163371,0.12428290526714149,True,739323.834977218,2025-03-13,-48.165022782,1,1,0,0
BASE,GSI-4832,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.10,2025-09-05,0.099389095160181518,0.047035151692783661,True,739527.599337468,2025-10-03,28.599337468,19,4,3,15
BASE,GSI-4832,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.20,2025-09-05,0.19877819032036304,0.047035151692783661,False,,,,7,0,0,7
BASE,GSI-4832,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.25,2025-09-05,0.24847273790045379,0.047035151692783661,False,,,,7,0,0,7
BASE,GSI-4832,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.30,2025-09-05,0.29816728548054455,0.047035151692783661,False,,,,5,0,0,5
BASE,GSI-4832,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.40,2025-09-05,0.39755638064072607,0.047035151692783661,False,,,,6,0,0,6
BASE,GSI-4832,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.49694547580090759,0.047035151692783661,False,,,,7,0,0,7
BASE,GSI-4832,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.60,2025-09-05,0.59633457096108911,0.047035151692783661,False,,,,5,0,0,5
BASE,GSI-4832,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.70,2025-09-05,0.69572366612127057,0.047035151692783661,False,,,,3,0,0,3
BASE,GSI-4832,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.75,2025-09-05,0.74541821370136141,0.047035151692783661,False,,,,2,0,0,2
BASE,GSI-4832,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.80,2025-09-05,0.79511276128145214,0.047035151692783661,False,,,,2,0,0,2
BASE,GSI-4832,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.90,2025-09-05,0.89450185644163371,0.047035151692783661,False,,,,1,0,0,1
BASE,GSI-4833,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.10,2024-05-21,0.042468501661891513,0.0047152159394852813,True,739012.274059491,2024-05-06,-14.725940509,16,1,0,15
BASE,GSI-4833,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.20,2024-05-21,0.084937003323783025,0.0047152159394852813,True,739005.559620692,2024-04-29,-21.440379308,13,1,0,12
BASE,GSI-4833,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.25,2024-05-21,0.10617125415472878,0.0047152159394852813,True,738997.852583792,2024-04-21,-29.147416208,11,1,0,10
BASE,GSI-4833,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.30,2024-05-21,0.12740550498567452,0.0047152159394852813,True,738995.238851881,2024-04-19,-31.761148119,9,1,0,8
BASE,GSI-4833,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.40,2024-05-21,0.16987400664756605,0.0047152159394852813,True,738985.529825286,2024-04-09,-41.470174714,6,1,0,5
BASE,GSI-4833,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.21234250830945756,0.0047152159394852813,True,738947.212052154,2024-03-02,-79.787947846,6,2,1,4
BASE,GSI-4833,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.60,2024-05-21,0.25481100997134903,0.0047152159394852813,True,738942.176017643,2024-02-26,-84.823982357,6,2,1,4
BASE,GSI-4833,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.70,2024-05-21,0.29727951163324057,0.0047152159394852813,True,738938.185206218,2024-02-22,-88.814793782,7,3,2,4
BASE,GSI-4833,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.75,2024-05-21,0.31851376246418633,0.0047152159394852813,True,738972.153223297,2024-03-27,-54.846776703,5,1,0,4
BASE,GSI-4833,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.80,2024-05-21,0.3397480132951321,0.0047152159394852813,True,738970.225685344,2024-03-25,-56.774314656,7,1,0,6
BASE,GSI-4833,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.90,2024-05-21,0.38221651495702363,0.0047152159394852813,False,,,,6,0,0,6
BASE,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.10,2024-08-24,0.042468501661891513,0.019930528875640435,True,739131.340206375,2024-09-02,9.340206375,16,5,4,11
BASE,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.20,2024-08-24,0.084937003323783025,0.019930528875640435,False,,,,13,0,0,13
BASE,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.25,2024-08-24,0.10617125415472878,0.019930528875640435,False,,,,11,0,0,11
BASE,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.30,2024-08-24,0.12740550498567452,0.019930528875640435,False,,,,9,0,0,9
BASE,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.40,2024-08-24,0.16987400664756605,0.019930528875640435,False,,,,6,0,0,6
BASE,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.21234250830945756,0.019930528875640435,False,,,,6,0,0,6
BASE,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.60,2024-08-24,0.25481100997134903,0.019930528875640435,False,,,,6,0,0,6
BASE,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.70,2024-08-24,0.29727951163324057,0.019930528875640435,False,,,,7,0,0,7
BASE,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.75,2024-08-24,0.31851376246418633,0.019930528875640435,False,,,,5,0,0,5
BASE,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.80,2024-08-24,0.3397480132951321,0.019930528875640435,False,,,,7,0,0,7
BASE,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.90,2024-08-24,0.38221651495702363,0.019930528875640435,False,,,,6,0,0,6
BASE,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.10,2025-05-01,0.070347759829133508,0.063671860373925193,True,739371.286602046,2025-04-30,-0.713397954,9,1,0,8
BASE,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.20,2025-05-01,0.14069551965826702,0.063671860373925193,True,739352.783019806,2025-04-11,-19.216980194,9,1,0,8
BASE,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.25,2025-05-01,0.17586939957283376,0.063671860373925193,True,739348.319620856,2025-04-07,-23.680379144,6,1,0,5
BASE,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.30,2025-05-01,0.21104327948740051,0.063671860373925193,True,739345.445606156,2025-04-04,-26.554393844,6,1,0,5
BASE,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.40,2025-05-01,0.28139103931653403,0.063671860373925193,True,739341.040389865,2025-03-31,-30.959610135,6,1,0,5
BASE,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.35173879914566752,0.063671860373925193,True,739335.844574650,2025-03-25,-36.155425350,7,1,0,6
BASE,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.60,2025-05-01,0.42208655897480102,0.063671860373925193,True,739328.838055288,2025-03-18,-43.161944712,5,1,0,4
BASE,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.70,2025-05-01,0.49243431880393451,0.063671860373925193,True,739319.221431390,2025-03-09,-52.778568610,1,1,0,0
BASE,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.75,2025-05-01,0.52760819871850129,0.063671860373925193,True,739312.251197537,2025-03-02,-59.748802463,1,1,0,0
BASE,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.80,2025-05-01,0.56278207863306806,0.063671860373925193,True,739306.636418267,2025-02-24,-65.363581733,1,1,0,0
BASE,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.90,2025-05-01,0.63312983846220161,0.063671860373925193,True,739298.355354762,2025-02-16,-73.644645238,1,1,0,0
