scenario,member_or_default,event_id,event_year,direction,operator,model_level,observed_date,threshold_gsi21,event_date_gsi21,matched,selected_crossing_ordinal,selected_crossing_date,residual_days,global_same_direction_count,in_window_count,extra_in_window_count,out_of_window_count
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3941,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3942,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3942,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3942,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3942,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3942,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3942,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3942,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3942,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3962,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3962,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3962,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3962,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3962,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3962,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3962,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3962,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3963,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3963,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3963,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3963,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3963,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3963,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3963,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-3963,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4372,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4372,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.99502723957821793,1,True,739066.852631579,2024-06-29,39.852631579,9,2,1,7
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4372,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.99522190279757594,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4372,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.99502723957821793,0.99522190279757594,True,739092.545454545,2024-07-25,-29.454545455,9,3,2,6
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4372,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4372,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.98744422235140772,1,False,,,,4,0,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4372,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4372,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.98744422235140772,1,True,739487.246134021,2025-08-24,-11.753865979,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4377,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4377,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.99502723957821793,1,True,739066.852631579,2024-06-29,39.852631579,9,2,1,7
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4377,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.99522190279757594,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4377,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.99502723957821793,0.99522190279757594,True,739092.545454545,2024-07-25,-29.454545455,9,3,2,6
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4377,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4377,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.98744422235140772,1,False,,,,4,0,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4377,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4377,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.98744422235140772,1,True,739487.246134021,2025-08-24,-11.753865979,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4393,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4393,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.99502723957821793,1,True,739066.852631579,2024-06-29,39.852631579,9,2,1,7
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4393,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.99522190279757594,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4393,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.99502723957821793,0.99522190279757594,True,739092.545454545,2024-07-25,-29.454545455,9,3,2,6
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4393,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4393,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.98744422235140772,1,False,,,,4,0,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4393,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4393,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.98744422235140772,1,True,739487.246134021,2025-08-24,-11.753865979,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4394,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4394,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.99502723957821793,1,True,739066.852631579,2024-06-29,39.852631579,9,2,1,7
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4394,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.99522190279757594,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4394,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.99502723957821793,0.99522190279757594,True,739092.545454545,2024-07-25,-29.454545455,9,3,2,6
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4394,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4394,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.98744422235140772,1,False,,,,4,0,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4394,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4394,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.98744422235140772,1,True,739487.246134021,2025-08-24,-11.753865979,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4395,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4395,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.99502723957821793,1,True,739066.852631579,2024-06-29,39.852631579,9,2,1,7
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4395,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.99522190279757594,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4395,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.99502723957821793,0.99522190279757594,True,739092.545454545,2024-07-25,-29.454545455,9,3,2,6
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4395,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4395,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.98744422235140772,1,False,,,,4,0,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4395,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4395,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.98744422235140772,1,True,739487.246134021,2025-08-24,-11.753865979,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4398,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4398,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.99502723957821793,1,True,739066.852631579,2024-06-29,39.852631579,9,2,1,7
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4398,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.99522190279757594,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4398,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.99502723957821793,0.99522190279757594,True,739092.545454545,2024-07-25,-29.454545455,9,3,2,6
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4398,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4398,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.98744422235140772,1,False,,,,4,0,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4398,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4398,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.98744422235140772,1,True,739487.246134021,2025-08-24,-11.753865979,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4399,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4399,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.99502723957821793,1,True,739066.852631579,2024-06-29,39.852631579,9,2,1,7
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4399,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.99522190279757594,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4399,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.99502723957821793,0.99522190279757594,True,739092.545454545,2024-07-25,-29.454545455,9,3,2,6
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4399,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4399,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.98744422235140772,1,False,,,,4,0,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4399,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4399,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.98744422235140772,1,True,739487.246134021,2025-08-24,-11.753865979,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4400,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4400,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.99502723957821793,1,True,739066.852631579,2024-06-29,39.852631579,9,2,1,7
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4400,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.99522190279757594,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4400,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.99502723957821793,0.99522190279757594,True,739092.545454545,2024-07-25,-29.454545455,9,3,2,6
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4400,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4400,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.98744422235140772,1,False,,,,4,0,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4400,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4400,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.98744422235140772,1,True,739487.246134021,2025-08-24,-11.753865979,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4402,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4402,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.99502723957821793,1,True,739066.852631579,2024-06-29,39.852631579,9,2,1,7
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4402,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.99522190279757594,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4402,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.99502723957821793,0.99522190279757594,True,739092.545454545,2024-07-25,-29.454545455,9,3,2,6
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4402,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4402,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.98744422235140772,1,False,,,,4,0,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4402,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,1,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4402,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.98744422235140772,1,True,739487.246134021,2025-08-24,-11.753865979,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4831,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.92792100543098088,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4831,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.89950979880383397,0.92792100543098088,True,739034.216524217,2024-05-28,7.216524217,5,1,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4831,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.83691048660281453,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4831,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.89950979880383397,0.83691048660281453,True,739139.600886918,2024-09-10,17.600886918,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4831,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.99582392847224688,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4831,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.89561909216381053,0.99582392847224688,True,739402.343877551,2025-05-31,30.343877551,5,1,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4831,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.85928030975314551,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4831,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.89561909216381053,0.85928030975314551,True,739506.417883212,2025-09-12,7.417883212,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4832,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.92792100543098088,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4832,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.89950979880383397,0.92792100543098088,True,739034.216524217,2024-05-28,7.216524217,5,1,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4832,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.83691048660281453,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4832,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.89950979880383397,0.83691048660281453,True,739139.600886918,2024-09-10,17.600886918,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4832,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.99582392847224688,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4832,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.89561909216381053,0.99582392847224688,True,739402.343877551,2025-05-31,30.343877551,5,1,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4832,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.85928030975314551,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4832,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.89561909216381053,0.85928030975314551,True,739506.417883212,2025-09-12,7.417883212,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4833,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.92792100543098088,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4833,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.89950979880383397,0.92792100543098088,True,739034.216524217,2024-05-28,7.216524217,5,1,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4833,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.83691048660281453,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4833,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.89950979880383397,0.83691048660281453,True,739139.600886918,2024-09-10,17.600886918,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4833,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.99582392847224688,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4833,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.89561909216381053,0.99582392847224688,True,739402.343877551,2025-05-31,30.343877551,5,1,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4833,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.85928030975314551,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4833,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.89561909216381053,0.85928030975314551,True,739506.417883212,2025-09-12,7.417883212,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4837,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.92792100543098088,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4837,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.89950979880383397,0.92792100543098088,True,739034.216524217,2024-05-28,7.216524217,5,1,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4837,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.83691048660281453,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4837,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.89950979880383397,0.83691048660281453,True,739139.600886918,2024-09-10,17.600886918,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4837,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.99582392847224688,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4837,2025-falling,2025,falling,EVENT_YEAR_RELATIVE,0.50,2025-05-01,0.89561909216381053,0.99582392847224688,True,739402.343877551,2025-05-31,30.343877551,5,1,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4837,2025-rising,2025,rising,ABSOLUTE_0_5,0.50,2025-09-05,0.5,0.85928030975314551,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4837,2025-rising,2025,rising,EVENT_YEAR_RELATIVE,0.50,2025-09-05,0.89561909216381053,0.85928030975314551,True,739506.417883212,2025-09-12,7.417883212,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4838,2024-falling,2024,falling,ABSOLUTE_0_5,0.50,2024-05-21,0.5,0.92792100543098088,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4838,2024-falling,2024,falling,EVENT_YEAR_RELATIVE,0.50,2024-05-21,0.89950979880383397,0.92792100543098088,True,739034.216524217,2024-05-28,7.216524217,5,1,0,4
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4838,2024-rising,2024,rising,ABSOLUTE_0_5,0.50,2024-08-24,0.5,0.83691048660281453,False,,,,0,0,0,0
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4838,2024-rising,2024,rising,EVENT_YEAR_RELATIVE,0.50,2024-08-24,0.89950979880383397,0.83691048660281453,True,739139.600886918,2024-09-10,17.600886918,4,1,0,3
PHOTOPERIOD_AND_VPD_UNCONSTRAINED,GSI-4838,2025-falling,2025,falling,ABSOLUTE_0_5,0.50,2025-05-01,0.5,0.99582392847224688,False,,,,0,0,0,0
